PlayerID,FullName,YearID,WARYearOne,WARYearTwo,WARYearThree,WARYearFour,WARYearFive,WARYearSix
5397,Andrew Romine,2008,,,-0.2,-0.1,0.2,-0.1
5397,Andrew Romine,2009,,-0.2,-0.1,0.2,-0.1,0.0
5397,Andrew Romine,2010,-0.2,-0.1,0.2,-0.1,0.0,0.5
5397,Andrew Romine,2011,-0.1,0.2,-0.1,0.0,0.5,0.6
5397,Andrew Romine,2012,0.2,-0.1,0.0,0.5,0.6,-0.3
5397,Andrew Romine,2013,-0.1,0.0,0.5,0.6,-0.3,0.0
5405,Ruben Gotay,2003,,0.0,-0.6,,0.7,-0.1
5405,Ruben Gotay,2004,0.0,-0.6,,0.7,-0.1,
5410,Jarek Cunningham,2009,,,,,,
5410,Jarek Cunningham,2010,,,,,,
5410,Jarek Cunningham,2012,,,,,,
5417,Omar Infante,2001,,0.6,-0.6,1.9,0.0,0.8
5417,Omar Infante,2002,0.6,-0.6,1.9,0.0,0.8,-0.2
5417,Omar Infante,2003,-0.6,1.9,0.0,0.8,-0.2,0.7
5419,Esteban De Los Santos,2003,,,,,,
5428,Oscar Tejeda,2007,,,,,,
5428,Oscar Tejeda,2008,,,,,,
5428,Oscar Tejeda,2009,,,,,,
5428,Oscar Tejeda,2011,,,,,,
5428,Oscar Tejeda,2012,,,,,,
5430,Jason Repko,2001,,,,,0.7,0.4
5430,Jason Repko,2002,,,,0.7,0.4,
5435,Micah Schilling,2003,,,,,,
5449,Bill Hall,2001,,-0.2,0.0,-0.1,3.4,5.1
5449,Bill Hall,2002,-0.2,0.0,-0.1,3.4,5.1,1.6
5449,Bill Hall,2003,0.0,-0.1,3.4,5.1,1.6,0.7
5457,Shawn O'Malley,2009,,,,,,-0.1
5457,Shawn O'Malley,2010,,,,,-0.1,0.4
5458,Austin Barnes,2013,,,0.1,0.0,3.5,1.1
5460,Gustavo Pierre,2009,,,,,,
5460,Gustavo Pierre,2010,,,,,,
5460,Gustavo Pierre,2011,,,,,,
5461,Joe Munoz,2013,,,,,,
5461,Joe Munoz,2014,,,,,,
5463,Jack Wilson,2001,-0.7,0.4,1.1,4.3,1.9,0.4
5465,Guillermo Reyes,2002,,,,,,
5467,Odubel Herrera,2012,,,,3.8,3.7,2.9
5469,Santiago Perez,2001,,,,,,
5488,Peter Stonard,2004,,,,,,
5499,Dawel Lugo,2013,,,,,,-0.4
5499,Dawel Lugo,2014,,,,,-0.4,-0.6
5500,Wally Bryan,2009,,,,,,
